year,city,country,avg_temp,14-year MA_city,global_avg_temp,14-year MA_global
1750,New York,United States,10.07,#N/A,8.72,#N/A
1751,New York,United States,10.79,#N/A,7.98,#N/A
1752,New York,United States,2.81,#N/A,5.78,#N/A
1753,New York,United States,9.52,#N/A,8.39,#N/A
1754,New York,United States,9.88,#N/A,8.47,#N/A
1755,New York,United States,6.61,#N/A,8.36,#N/A
1756,New York,United States,9.94,#N/A,8.85,#N/A
1757,New York,United States,8.89,#N/A,9.02,#N/A
1758,New York,United States,8.15,#N/A,6.74,#N/A
1759,New York,United States,9.01,#N/A,7.99,#N/A
1760,New York,United States,7.73,#N/A,7.19,#N/A
1761,New York,United States,10.18,#N/A,8.77,#N/A
1762,New York,United States,9.55,#N/A,8.61,#N/A
1763,New York,United States,7.23,8.597142857,7.5,8.026428571
1764,New York,United States,9.55,8.56,8.4,8.003571429
1765,New York,United States,8.96,8.429285714,8.25,8.022857143
1766,New York,United States,10.09,8.949285714,8.41,8.210714286
1767,New York,United States,8.52,8.877857143,8.22,8.198571429
1768,New York,United States,8.67,8.791428571,6.78,8.077857143
1769,New York,United States,9.1,8.969285714,7.69,8.03
1770,New York,United States,9.04,8.905,7.69,7.947142857
1771,New York,United States,10.18,8.997142857,7.85,7.863571429
1772,New York,United States,9.64,9.103571429,8.19,7.967142857
1773,New York,United States,10.08,9.18,8.22,7.983571429
1774,New York,United States,9.52,9.307857143,8.77,8.096428571
1775,New York,United States,10.24,9.312142857,9.18,8.125714286
1776,New York,United States,9.13,9.282142857,8.3,8.103571429
1777,New York,United States,8.77,9.392142857,8.26,8.157857143
1778,New York,United States,6.89,9.202142857,8.54,8.167857143
1779,New York,United States,0.25,8.58,8.98,8.22
1780,New York,United States,,8.463846154,9.43,8.292857143
1781,New York,United States,9.79,8.561538462,8.1,8.284285714
1782,New York,United States,9.15,8.598461538,7.9,8.364285714
1783,New York,United States,8.81,8.576153846,7.68,8.363571429
1784,New York,United States,8.4,8.526923077,7.86,8.375714286
1785,New York,United States,8.49,8.396923077,7.36,8.340714286
1786,New York,United States,8.98,8.346153846,8.26,8.345714286
1787,New York,United States,8.97,8.260769231,8.03,8.332142857
1788,New York,United States,9.77,8.28,8.45,8.309285714
1789,New York,United States,9.42,8.216923077,8.33,8.248571429
1790,New York,United States,9.39,8.236923077,7.98,8.225714286
1791,New York,United States,9.37,8.283076923,8.23,8.223571429
1792,New York,United States,8.72,8.423846154,8.09,8.191428571
1793,New York,United States,9.88,9.164615385,8.23,8.137857143
1794,New York,United States,9.83,9.212142857,8.53,8.073571429
1795,New York,United States,9.21,9.170714286,8.35,8.091428571
1796,New York,United States,8.97,9.157857143,8.27,8.117857143
1797,New York,United States,8.85,9.160714286,8.51,8.177142857
1798,New York,United States,9.71,9.254285714,8.67,8.235
1799,New York,United States,9.19,9.304285714,8.51,8.317142857
1800,New York,United States,9.58,9.347142857,8.48,8.332857143
1801,New York,United States,10,9.420714286,8.59,8.372857143
1802,New York,United States,10.29,9.457857143,8.58,8.382142857
1803,New York,United States,10.07,9.504285714,8.5,8.394285714
1804,New York,United States,9.69,9.525714286,8.84,8.455714286
1805,New York,United States,10.43,9.601428571,8.56,8.479285714
1806,New York,United States,9.38,9.648571429,8.43,8.503571429
1807,New York,United States,9.17,9.597857143,8.28,8.507142857
1808,New York,United States,9.57,9.579285714,7.63,8.442857143
1809,New York,United States,8.87,9.555,7.08,8.352142857
1810,New York,United States,9.35,9.582142857,6.92,8.255714286
1811,New York,United States,9.43,9.623571429,6.86,8.137857143
1812,New York,United States,7.8,9.487142857,7.05,8.022142857
1813,New York,United States,8.93,9.468571429,7.74,7.967142857
1814,New York,United States,8.7,9.405714286,7.59,7.903571429
1815,New York,United States,8.27,9.282142857,7.24,7.807142857
1816,New York,United States,7.92,9.112857143,6.94,7.69
1817,New York,United States,7.78,8.949285714,6.98,7.581428571
1818,New York,United States,8.13,8.837857143,7.83,7.509285714
1819,New York,United States,9.07,8.740714286,7.37,7.424285714
1820,New York,United States,8.98,8.712142857,7.62,7.366428571
1821,New York,United States,8.53,8.666428571,8.09,7.352857143
1822,New York,United States,9.84,8.685714286,8.19,7.392857143
1823,New York,United States,8.64,8.669285714,7.72,7.438571429
1824,New York,United States,9.29,8.665,8.55,7.555
1825,New York,United States,10.21,8.720714286,8.39,7.664285714
1826,New York,United States,9.92,8.872142857,8.36,7.757857143
1827,New York,United States,9.26,8.895714286,8.81,7.834285714
1828,New York,United States,10.7,9.038571429,8.17,7.875714286
1829,New York,United States,9.17,9.102857143,7.94,7.925714286
1830,New York,United States,10.32,9.274285714,8.52,8.038571429
1831,New York,United States,9.07,9.366428571,7.64,8.085714286
1832,New York,United States,9.15,9.439285714,7.45,8.058571429
1833,New York,United States,9.15,9.445,8.01,8.104285714
1834,New York,United States,9.32,9.469285714,8.15,8.142142857
1835,New York,United States,8.48,9.465714286,7.39,8.092142857
1836,New York,United States,7.51,9.299285714,7.7,8.057142857
1837,New York,United States,8.12,9.262142857,7.38,8.032857143
1838,New York,United States,8.73,9.222142857,7.51,7.958571429
1839,New York,United States,9.17,9.147857143,7.63,7.904285714
1840,New York,United States,9.27,9.101428571,7.8,7.864285714
1841,New York,United States,9,9.082857143,7.69,7.784285714
1842,New York,United States,9.41,8.990714286,8.02,7.773571429
1843,New York,United States,8.49,8.942142857,8.17,7.79
1844,New York,United States,9.12,8.856428571,7.65,7.727857143
1845,New York,United States,9.49,8.886428571,7.85,7.742857143
1846,New York,United States,9.66,8.922857143,8.55,7.821428571
1847,New York,United States,9.3,8.933571429,8.09,7.827142857
1848,New York,United States,9.54,8.949285714,7.98,7.815
1849,New York,United States,8.83,8.974285714,7.98,7.857142857
1850,New York,United States,9.1,9.087857143,7.9,7.871428571
1851,New York,United States,9.26,9.169285714,8.18,7.928571429
1852,New York,United States,8.98,9.187142857,8.1,7.970714286
1853,New York,United States,9.68,9.223571429,8.04,8
1854,New York,United States,9.56,9.244285714,8.21,8.029285714
1855,New York,United States,9.11,9.252142857,8.11,8.059285714
1856,New York,United States,8.2,9.165714286,8,8.057857143
1857,New York,United States,8.52,9.167857143,7.76,8.028571429
1858,New York,United States,9.13,9.168571429,8.1,8.060714286
1859,New York,United States,9.17,9.145714286,8.25,8.089285714
1860,New York,United States,9.18,9.111428571,7.96,8.047142857
1861,New York,United States,9.47,9.123571429,7.85,8.03
1862,New York,United States,9,9.085,7.56,8
1863,New York,United States,9.09,9.103571429,8.11,8.009285714
1864,New York,United States,9.29,9.117142857,7.98,8.015
1865,New York,United States,9.64,9.144285714,8.18,8.015
1866,New York,United States,8.95,9.142142857,8.29,8.028571429
1867,New York,United States,8.59,9.064285714,8.44,8.057142857
1868,New York,United States,7.95,8.949285714,8.25,8.06
1869,New York,United States,8.85,8.930714286,8.43,8.082857143
1870,New York,United States,10.04,9.062142857,8.2,8.097142857
1871,New York,United States,8.94,9.092142857,8.12,8.122857143
1872,New York,United States,8.61,9.055,8.19,8.129285714
1873,New York,United States,8.44,9.002857143,8.35,8.136428571
1874,New York,United States,9.06,8.994285714,8.43,8.17
1875,New York,United States,7.74,8.870714286,7.86,8.170714286
1876,New York,United States,9.35,8.895714286,8.08,8.207857143
1877,New York,United States,10.15,8.971428571,8.54,8.238571429
1878,New York,United States,10.38,9.049285714,8.83,8.299285714
1879,New York,United States,9.37,9.03,8.17,8.298571429
1880,New York,United States,9.99,9.104285714,8.12,8.286428571
1881,New York,United States,9.77,9.188571429,8.27,8.274285714
1882,New York,United States,9.22,9.279285714,8.13,8.265714286
1883,New York,United States,8.59,9.260714286,7.98,8.233571429
1884,New York,United States,9.36,9.212142857,7.77,8.202857143
1885,New York,United States,8.37,9.171428571,7.92,8.188571429
1886,New York,United States,8.9,9.192142857,7.95,8.171428571
1887,New York,United States,9.1,9.239285714,7.91,8.14
1888,New York,United States,8.31,9.185714286,8.09,8.115714286
1889,New York,United States,9.86,9.337142857,8.32,8.148571429
1890,New York,United States,9.62,9.356428571,7.97,8.140714286
1891,New York,United States,10,9.345714286,8.02,8.103571429
1892,New York,United States,9.15,9.257857143,8.07,8.049285714
1893,New York,United States,8.68,9.208571429,8.06,8.041428571
1894,New York,United States,9.95,9.205714286,8.16,8.044285714
1895,New York,United States,9.22,9.166428571,8.15,8.035714286
1896,New York,United States,9.51,9.187142857,8.21,8.041428571
1897,New York,United States,9.63,9.261428571,8.29,8.063571429
1898,New York,United States,10.24,9.324285714,8.18,8.092857143
1899,New York,United States,9.51,9.405714286,8.4,8.127142857
1900,New York,United States,10.4,9.512857143,8.5,8.166428571
1901,New York,United States,9.29,9.526428571,8.54,8.211428571
1902,New York,United States,9.43,9.606428571,8.3,8.226428571
1903,New York,United States,9.32,9.567857143,8.22,8.219285714
1904,New York,United States,7.87,9.442857143,8.09,8.227857143
1905,New York,United States,9.1,9.378571429,8.23,8.242857143
1906,New York,United States,9.9,9.432142857,8.38,8.265
1907,New York,United States,8.49,9.418571429,7.95,8.257142857
1908,New York,United States,9.87,9.412857143,8.19,8.259285714
1909,New York,United States,9.51,9.433571429,8.18,8.261428571
1910,New York,United States,9.55,9.436428571,8.22,8.262142857
1911,New York,United States,9.91,9.456428571,8.18,8.254285714
1912,New York,United States,9.24,9.385,8.17,8.253571429
1913,New York,United States,10.76,9.474285714,8.3,8.246428571
1914,New York,United States,9.02,9.375714286,8.59,8.252857143
1915,New York,United States,9.85,9.415714286,8.59,8.256428571
1916,New York,United States,9.1,9.392142857,8.23,8.251428571
1917,New York,United States,8.24,9.315,8.02,8.237142857
1918,New York,United States,9.51,9.432142857,8.13,8.24
1919,New York,United States,10.05,9.5,8.38,8.250714286
1920,New York,United States,9.19,9.449285714,8.36,8.249285714
1921,New York,United States,10.91,9.622142857,8.57,8.293571429
1922,New York,United States,10.04,9.634285714,8.41,8.309285714
1923,New York,United States,9.51,9.634285714,8.42,8.326428571
1924,New York,United States,8.85,9.584285714,8.51,8.347142857
1925,New York,United States,9.72,9.570714286,8.53,8.372142857
1926,New York,United States,8.54,9.520714286,8.73,8.412142857
1927,New York,United States,9.7,9.445,8.52,8.427857143
1928,New York,United States,9.82,9.502142857,8.63,8.430714286
1929,New York,United States,9.97,9.510714286,8.24,8.405714286
1930,New York,United States,10.22,9.590714286,8.63,8.434285714
1931,New York,United States,11.03,9.79,8.72,8.484285714
1932,New York,United States,10.44,9.856428571,8.71,8.525714286
1933,New York,United States,10.18,9.865714286,8.34,8.522857143
1934,New York,United States,9.48,9.886428571,8.63,8.542142857
1935,New York,United States,9.48,9.784285714,8.52,8.538571429
1936,New York,United States,9.73,9.762142857,8.55,8.548571429
1937,New York,United States,10.16,9.808571429,8.7,8.568571429
1938,New York,United States,10.42,9.920714286,8.86,8.593571429
1939,New York,United States,10.07,9.945714286,8.76,8.61
1940,New York,United States,8.53,9.945,8.76,8.612142857
1941,New York,United States,10.19,9.98,8.77,8.63
1942,New York,United States,9.96,9.99,8.73,8.637142857
1943,New York,United States,9.58,9.962142857,8.76,8.674285714
1944,New York,United States,10.01,9.947142857,8.85,8.69
1945,New York,United States,9.94,9.869285714,8.58,8.68
1946,New York,United States,10.63,9.882857143,8.68,8.677857143
1947,New York,United States,9.91,9.863571429,8.8,8.710714286
1948,New York,United States,9.83,9.888571429,8.75,8.719285714
1949,New York,United States,11.39,10.025,8.59,8.724285714
1950,New York,United States,9.72,10.02428571,8.37,8.711428571
1951,New York,United States,10.27,10.03214286,8.63,8.706428571
1952,New York,United States,10.52,10.03928571,8.64,8.690714286
1953,New York,United States,11.17,10.11785714,8.87,8.698571429
1954,New York,United States,10.31,10.245,8.56,8.684285714
1955,New York,United States,10.39,10.25928571,8.63,8.674285714
1956,New York,United States,9.75,10.24428571,8.28,8.642142857
1957,New York,United States,10.5,10.31,8.73,8.64
1958,New York,United States,9.16,10.24928571,8.77,8.634285714
1959,New York,United States,10.77,10.30857143,8.73,8.645
1960,New York,United States,9.76,10.24642857,8.58,8.637857143
1961,New York,United States,10.03,10.255,8.8,8.637857143
1962,New York,United States,9.32,10.21857143,8.75,8.637857143
1963,New York,United States,9.32,10.07071429,8.86,8.657142857
1964,New York,United States,9.96,10.08785714,8.41,8.66
1965,New York,United States,9.63,10.04214286,8.53,8.652857143
1966,New York,United States,9.75,9.987142857,8.6,8.65
1967,New York,United States,9.3,9.853571429,8.7,8.637857143
1968,New York,United States,9.75,9.813571429,8.52,8.635
1969,New York,United States,9.76,9.768571429,8.6,8.632857143
1970,New York,United States,9.77,9.77,8.7,8.662857143
1971,New York,United States,10.01,9.735,8.6,8.653571429
1972,New York,United States,9.49,9.758571429,8.5,8.634285714
1973,New York,United States,10.96,9.772142857,8.95,8.65
1974,New York,United States,10.08,9.795,8.47,8.642142857
1975,New York,United States,10.56,9.832857143,8.74,8.637857143
1976,New York,United States,9.53,9.847857143,8.35,8.609285714
1977,New York,United States,9.96,9.893571429,8.85,8.608571429
1978,New York,United States,9.17,9.837142857,8.69,8.628571429
1979,New York,United States,10.02,9.865,8.73,8.642857143
1980,New York,United States,9.86,9.872857143,8.98,8.67
1981,New York,United States,9.95,9.919285714,9.17,8.703571429
1982,New York,United States,9.78,9.921428571,8.64,8.712142857
1983,New York,United States,10.51,9.975,9.03,8.742857143
1984,New York,United States,10.26,10.01,8.69,8.742142857
1985,New York,United States,10.26,10.02785714,8.66,8.746428571
1986,New York,United States,10.15,10.075,8.83,8.77
1987,New York,United States,10.32,10.02928571,8.99,8.772857143
1988,New York,United States,9.93,10.01857143,9.2,8.825
1989,New York,United States,9.66,9.954285714,8.92,8.837857143
1990,New York,United States,11.32,10.08214286,9.23,8.900714286
1991,New York,United States,11.36,10.18214286,9.18,8.924285714
1992,New York,United States,9.57,10.21071429,8.84,8.935
1993,New York,United States,10.04,10.21214286,8.87,8.945
1994,New York,United States,10,10.22214286,9.04,8.949285714
1995,New York,United States,10.24,10.24285714,9.35,8.962142857
1996,New York,United States,9.81,10.245,9.04,8.990714286
1997,New York,United States,10,10.20857143,9.2,9.002857143
1998,New York,United States,11.82,10.32,9.52,9.062142857
1999,New York,United States,11.16,10.38428571,9.29,9.107142857
2000,New York,United States,9.97,10.37142857,9.2,9.133571429
2001,New York,United States,10.93,10.415,9.41,9.163571429
2002,New York,United States,11.25,10.50928571,9.57,9.19
2003,New York,United States,9.84,10.52214286,9.53,9.233571429
2004,New York,United States,10.39,10.45571429,9.32,9.24
2005,New York,United States,10.68,10.40714286,9.7,9.277142857
2006,New York,United States,11.52,10.54642857,9.53,9.326428571
2007,New York,United States,10.63,10.58857143,9.73,9.387857143
2008,New York,United States,10.64,10.63428571,9.43,9.415714286
2009,New York,United States,10.14,10.62714286,9.51,9.427142857
2010,New York,United States,11.36,10.73785714,9.7,9.474285714
2011,New York,United States,11.27,10.82857143,9.52,9.497142857
2012,New York,United States,11.97,10.83928571,9.51,9.496428571
2013,New York,United States,12.16,10.91071429,9.61,9.519285714